"latin_name","hist_range_lat","resource"
"Acanthinucella spirata",47.72,"Morris, P. A., 1974"
"Anteaeolidiella oliviae",37.89,"Sanford et al., 2019; Gosliner and Williams, 1970"
"Anthopleura sola",37.5,"Carlton, 2007"
"Aplysia californica",34.5,"Carlton, 2007"
"Aplysia vaccaria",36.78,"Carlton, 2007"
"Arbacia stellata",22.8,"Carlton, 2007"
"Argonauta argo",34.5,"Abbott, R. T., 1954"
"Berthella strongi",37.53,"Sanford et al., 2019; Bertsch, H., et al., 1972"
"Calanus minor",34.5,"Roesler & Chelton, 1987"
"Candacia curta",34.5,"Roesler & Chelton, 1987"
"Centropages bradyi",34.5,"Keister et al., 2005"
"Cestum veneris",34.5,"Carlton, 2007"
"Chrysaora colorata",34.5,"Carlton, 2007"
"Creseis virgula",34.5,"Wrobel, 1998"
"Crucigera websteri",33.475,"Bastida-Zavala et al., 2017"
"Doliolum denticulatum",34.5,"Berner, L. D., 1960"
"Doriopsilla albopunctata",39.31,"Sanford et al., 2019; Goddard et al., 2016"
"Doriopsilla fulva",33.74,"Sanford et al., 2019; Jaeckle, 1984"
"Dosidicus gigas",32.5,"Mearns, A. J., 1988"
"Emerita analoga",32.67,"Mearns, A. J., 1988"
"Eucidaris thouarsii",22.8,"Carlton, 2007"
"Euphausia eximia",32.5,"Brinton, E., 1960"
"Euphausia mutica",34.5,"Keister et al., 2005; Brinton, 1962; Brinton & Townsend, 2003"
"Euphausia recurva",34.5,"Keister et al., 2005; Brinton, 1962; Brinton & Townsend, 2003"
"Euphylax dovii",32.5,"Mearns, A. J., 1988"
"Eurypon reiswigi",32.5,"Ott et al., 2024"
"Eurypon scruposus",32.5,"Ott et al., 2024"
"Helicosalpa virgula",32.5,"Wrobel, 1998"
"Hespererato vitellina",38.312,"Abbott, R. T., 1954"
"Hippopodius hippopus",34.5,"Sanford et al., 2019; Haddock & Case, 1999"
"Hyalocylis striata",34.5,"Carlton, 2007"
"Hydroides elegans",34.5,"Carlton, 2007"
"Hydroides gracilis",36.78,"Carlton, 2007"
"Janolus barbarensis",37.5,"Sanford et al., 2019; Goddard, et al., 2016; Jaeckle, 1983"
"Kelletia kelletii",34.39,"Morris, P. A., 1974"
"Lissothuria nutriens",36.78,"Carlton, 2007"
"Loligo opalescens",32.67,"Mearns, A. J., 1988"
"Lophogorgia chiliensis",32.5,"Mearns, A. J., 1988"
"Lovenia cordiformis",34.5,"Carlton, 2007"
"Lyropectin subnudosus",22.8,"Morris, P. A., 1974"
"Lytechinus pictus",34.5,"Carlton, 2007"
"Malacoplax californiensis",35.3,"Hendrickx, M. E., 1995"
"Megabalanus californicus",36.78,"Carlton, 2007"
"Mexacanthina lugubris",31.8,"Fenberg et al., 2014"
"Neolithodes diomedeae",35.41,"Hendrickx & Harvey, 1999"
"Nyctiphanes simplex",32.5,"Carlton, 2007"
"Oceanapia flava",22.8,"Ott et al., 2024"
"Oceanapia polytuba",22.8,"Ott et al., 2024"
"Okenia angelensis",37.5,"Carlton, 2007"
"Ophiothrix spiculata",37.69,"Sanford et al., 2019; Morris et al., 1980"
"Pachythyone rubra",36.78,"Carlton, 2007"
"Panulirus gracilis",32.5,"Mearns, A. J., 1988"
"Panulirus interruptus",34.5,"Sanford et al., 2019; Ricketts and Calvin, 1968"
"Paraconcavus pacificus",36.78,"Carlton, 2007"
"Petrolisthes manimaculis",41.05,"Sanford et al., 2019; Jensen, 1995; Morris et al., 1980"
"Phidiana hiltoni",37.89,"Sanford et al., 2019; Goddard et al., 2011"
"Physophora hydrostatica",36.78,"Sanford et al., 2019"
"Pleuroncodes planipes",32.5,"Carlton, 2007"
"Portunus xantusii",34.5,"Carlton, 2007"
"Pyrosoma atlanticum",40,"Wrobel, 1998"
"Rhincalanus nasutus",34.5,"Roesler & Chelton, 1987"
"Sagitta pseudoserratodentata",42,"Keister et al., 2005; Bieri, 1959; Alvariño, 1965"
"Scoelcithrix danae",34.5,"Roesler & Chelton, 1987"
"Thylacodes squamigerus",34.5,"Carlton, 2007"
"Spirobranchs spinosus",36,"Bertsch & Aguilar Rosas, 2016"
"Tetraclita rubescens",37.5,"Carlton, 2007"
"Thalia democratica",35,"Hubbard and Pearcy, 1971"
"Thetys vagina",42,"Carlton, 2007"
"Uca princeps",22.8,"Hendrickx, M. E., 1995"
"Velella velella",34.5,"Wrobel, 1998"
